------------------------------workbook: DATA.xlsx------------------------------
------------------------------sheet: Sheet1------------------------------
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,智慧产物,None,None,单件,None,None,套装,None,None,None,None,None,None,None,None,None
None,2-2-2-1 位置,None,None,2-2-1 位置,None,None,1-2-1 位置,None,None,None,None,None,None,None,None,None
None,部位-'39'-代码-改造,None,None,部位-套装-是否神话,None,None,1-套装-个数,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,武器,10,None,None,3.3,1.43,1.43,1.58730158730158,None,None,None
None,None,None,None,大祭司,01,上衣,11,None,None,None,None,None,None,None,None,None
None,None,None,None,魔法师,02,裤子,12,None,None,None,None,None,None,None,buflvl字段说明,None
None,None,None,None,舞姬,03,护肩,13,None,None,None,最终统计,None,None,None,奶爸,None
None,None,None,None,阴影,04,腰带,14,None,荣誉祝福,None,4308,None,None,None,hol_b_atta,祝福增加的三攻
None,None,None,None,裁决者,05,鞋子,15,None,天启之珠,None,4308,None,None,None,pas0,守护恩赐（15级）增加的体力、精神数值（祝福）
None,None,None,None,龙血玄黄,06,手镯,21,None,勇气祝福,None,4166,None,None,None,hol_pas0_1,守护徽章（25级）增加的体力、精神数值（祝福）
None,None,None,None,沙漠,07,项链,22,None,圣光天启,None,4166,None,None,None,hol_pas1,一觉被动（信念光环）增加的体力、精神数值
None,None,None,None,灸炎,08,戒指,23,None,禁忌诅咒,None,4166,None,None,None,hol_act2,二觉增加的体力、精神数值
None,None,None,None,擎天,09,左槽,31,None,人偶剧场,None,4166,None,None,None,pas3,三觉被动增加的体力、精神数值
None,None,None,None,地狱,10,右槽,32,None,None,None,None,None,None,None,hol_b_stat,祝福增加的力智
None,None,None,None,铁匠,11,耳环,33,None,None,None,None,None,None,None,c_stat,太阳增加的力智
None,None,None,None,荆棘,12,None,None,None,祝福系数,None,None,None,None,None,hol_pas1_out,信念光环增加的体力、精神数值
None,None,None,None,不息,13,None,None,None,奶爸,630,None,None,None,None,None,None
None,None,None,None,歧路,14,None,None,None,奶妈,675,None,None,None,None,奶妈、奶萝,None
None,None,None,None,大自然,15,None,None,None,奶萝,665,None,None,None,None,se_b_atta,祝福增加的三攻
None,None,None,None,尘封术式,16,None,None,None,None,None,None,None,None,None,pas0,[启示：圣歌]、[人偶操纵者] 增加的智力数值
None,None,None,None,破晓,17,None,None,None,1觉 750,None,None,None,None,None,se_pas1,一觉被动（[虞诚信念]、[少女的爱]）增加的智力数值
None,None,None,None,三角,18,None,None,None,None,None,None,None,None,None,se_pas2,二觉被动增加的智力数值
None,None,None,None,权能,19,None,None,None,None,None,None,None,None,None,pas3,三觉被动增加的智力数值
None,None,None,None,军神,20,None,None,None,None,None,None,None,None,None,se_b_stat,祝福增加的力智
None,None,None,None,灵宝,21,None,None,None,None,None,None,None,None,None,c_stat,太阳增加的力智
None,None,None,None,时间,22,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,能量,23,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,黑魔法,24,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,时空,25,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,呐喊,26,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,狂乱,27,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,深渊,28,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,圣者,29,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,命运,30,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,愤怒,31,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,求道者,32,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,次元,33,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,天命,34,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,悲剧,35,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,传说防具,36,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,普雷首饰,37,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,普雷特殊,38,None,None,None,None,None,None,None,None,None,None,None
------------------------------sheet: buf------------------------------
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1231,能量2,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1232,能量3,0,0,12,0,10,0,0,12,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1241,黑魔法2,0,0,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1242,黑魔法3,0,0,12,0,0,13,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1251,时空2,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1252,时空3,0,0,0,17,0,0,10,10,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1261,呐喊2,0,0,0,0,0,0,0,23,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,12,0
1262,呐喊3,0,0,0,0,0,0,0,23,14,0,0,16,0,12,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,12,0
1271,狂乱2,0,0,0,0,0,0,0,0,18,25,0,0,0,15,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1272,狂乱3,0,0,0,16,0,0,0,0,18,25,0,15,0,15,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1281,深渊2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,2,0,0,0,0,0,0,0,0
1282,深渊3,0,0,9,0,0,0,0,0,0,0,0,13,0,0,0,0,2,2,2,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,2,1,2,1,0,1,0,0,0
1291,圣者2,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,5,0
1292,圣者3,0,0,0,11,10,0,0,5,0,32,0,12,0,0,15,0,0,0,0,0,0,0,3.5,10,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,5,0
1301,命运2,0,0,14,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,2,0
1302,命运3,0,0,14,20,0,0,0,0,0,0,0,19.9,0,4,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,4,0
1311,愤怒2,0,0,10,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,10,0
1312,愤怒3,0,0,10,11,0,0,0,0,30,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,10,0
1321,求道者2,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1322,求道者3,0,0,0,0,10,0,10,0,0,40,0,16,0,15,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,15,0
1331,次元2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1332,次元3,0,0,0,10,22,0,0,0,0,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1341,天命2,0,0,7,0,8,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,7,0
1342,天命3,0,0,7,0,18,0,0,0,11.6666666666667,0,0,12.35,0,12.25,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,12,0
1351,悲剧2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1352,悲剧3,0,0,0,0,0,0,23,29,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1361,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1362,传说防具3,0,0,10,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1363,传说防具5,0,0,10,10,20,0,12,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1371,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1372,普雷首饰3,0,0,0,0,12,0,0,0,12,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,5,0
1381,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,0,0
1382,普雷特殊3,0,0,0,10,0,0,0,0,8,0,0,15,0,5,5,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,0,5,0
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,序号26,None,None,None,None,None,None,None,None,None,None,27,None,None,None,0,0,0,0,0,0,0,0,0
装备或套装编号,名称,stat,att,damper,criper,bonper,elebon,allper,attper,staper,ele,sloper,skiper,special,speed,critical,active,pas1,pas2,pas3,pas4,god,set_code,cool_skill,cool_original,save1,save2,save3,save4,save5,save6,save7,save8,save9,save10,active2,None,None,None,0,0,0,0,0,0,0,0,0
13390150,+5 完美掌控（头肩）,0,0,0,0,0,0,0,0,0,100,0,20,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,1,1,1,1,0,1,0,0,1
22390240,+4 先知者的预言（项链）,0,0,16,0,0,1.75,0,0,18,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,0,10,1
21390340,+4 噙毒手套（手镯）,0,0,0,33,0,0,0,0,0,32,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,0,0,1
23390450,+5 骸麒之戒（戒指）,150,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,0,0,1
31390540,+4 青面修罗的面具（辅助装备）,0,0,0,0,0,0,0,0,13,32,0,0,0,8,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,2,2,2,2,0,2,0,8,1
32390650,+5 赤鬼的次元石（魔法石）,0,0,14,20,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,0,0,1
33390750,+5 窥视未来耳环（耳环）,0,200,40,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,0,0,1
1401,赤鬼与青面或噙毒二件套,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,0,0,0
22400150,逝魔之痕（项链）,-27,550,30,10,0,0,35,27,58,20,0,51.03999999999999,0,25,20,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,2,2,2,2,0,2,None,None,None
22400250,杀戮之决（项链）,320,303,30,34,35,0,20,38,25,70,0,42,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,3,0,3,0,1,None,None,None
22400350,天御万物（项链）,-27,370,18,18,45,25,35,32,28,138,0,20,0,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
22400450,百变千蛛（项链）,608,0,10,38,18,0,40,22,45,119,0,30,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
22400550,全能霸域（项链）,468,500,22,0,40,0,10,40,82,50,0,28,0,35,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,2,2,2,0,2,None,None,None
21400640,天衍万物（手镯）,-8,0,12,20,13,0,22,25,37,110,0,32,0,10,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,1,1,1,1,0,0,None,None,None
31400750,全元素水晶（辅助装备）,225.8459214501511,0,0,20,0,35,36,0,40,92,0,29.80000000000001,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
31400850,战术之王的战术指挥棒（辅助装备）,548.8761329305131,80,0,0,55,0,32,40,0,20,0,32,0,30,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,3,0,0,0,None,None,None
31400950,最佳球手之球（辅助装备）,396,287,34,35,65,0,45,40,35,0,0,20,0,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
31401050,禁断契约书（辅助装备）,333.4229607250755,454,14,50,25,0,42,35,50,14,0,20,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
31401150,巨魔漩涡（辅助装备）,61,0,0,0,70,0,18,18,33,0,0,68.00000000000003,0,47,0,0,0,2,2,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,1.5,2,2,2,0,0,None,None,None
32401240,冰雪公主结晶（魔法石）,-62,0,25,8,18,0,86,0,22,132,0,14.99999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
32401340,扭曲的异界魔石（魔法石）,-7,0,21,22,20,0,20,40,0,75,0,7,0,0,12,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,2,2,2,2,0,2,None,None,None
32401440,江山如故（魔法石）,-53,0,14,28,20,0,29,56,18,48,0,29.80000000000001,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
11410100,+0 轮回·黑暗幽灵紫衫胸甲,0,0,11,0,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0,None,None,None
11410110,+1 轮回·黑暗幽灵紫衫胸甲,25,0,11,0,0,0,0,15,8,0,0,2,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0,None,None,None
11410120,+2 轮回·黑暗幽灵紫衫胸甲,50,0,11,0,0,0,0,15,8,0,0,4,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0,None,None,None
11410130,+3 轮回·黑暗幽灵紫衫胸甲,75,0,11,0,0,0,0,15,8,0,0,6,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,진 : 검게 타락하는 경갑 상의,None,0,0,0,0,0,0,None,None,None
11410140,+4 轮回·黑暗幽灵紫衫胸甲,100,0,11,0,0,0,0,15,8,0,0,8,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
11410150,+5 轮回·黑暗幽灵紫衫胸甲,125,0,11,0,0,0,0,15,8,0,0,10,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
21420100,+0 轮回·维度冲击臂环,0,0,0,0,0,0,0,0,12,28,0,16,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
21420110,+1 轮回·维度冲击臂环,25,0,0,2,0,0,0,0,12,28,0,16,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
21420120,+2 轮回·维度冲击臂环,50,0,0,4,0,0,0,0,12,28,0,16,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
21420130,+3 轮回·维度冲击臂环,75,0,0,6,0,0,0,0,12,28,0,16,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,None,진 : 디멘션 쇼크 암릿,None,0,0,0,0,0,0,None,None,None
21420140,+4 轮回·维度冲击臂环,100,0,0,8,0,0,0,0,12,28,0,16,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
21420150,+5 轮回·维度冲击臂环,125,0,0,10,0,0,0,0,12,28,0,16,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
33430100,+0 轮回·腐蚀之黑色十字耳环,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
33430110,+1 轮回·腐蚀之黑色十字耳环,25,0,20,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
33430120,+2 轮回·腐蚀之黑色十字耳环,50,0,20,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
33430130,+3 轮回·腐蚀之黑色十字耳环,75,0,20,0,20,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,None,진 : 침식된 검은 십자 귀걸이,None,0,0,0,0,0,0,None,None,None
33430140,+4 轮回·腐蚀之黑色十字耳环,100,0,20,0,20,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
33430150,+5 轮回·腐蚀之黑色十字耳环,125,0,20,0,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
1411, 轮回·堕落的黑暗之力轻甲2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0,None,None,None
1412, 轮回·堕落的黑暗之力轻甲3,200,0,10,10,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,None,None,None
1413, 轮回·堕落的黑暗之力轻甲5,400,0,10,10,20,0,25,12,0,0,0,16,0,0,8,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,None,None,None
1421, 轮回·维度崩坏2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0,None,None,None
1422, 轮回·维度崩坏3,200,0,0,10,10,0,0,13,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,None,None,None
1431, 轮回·暗之腐蚀2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,None,None,None
1432, 轮回·暗之腐蚀3,200,0,0,23,16,0,0,0,5,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,None,None,None
12410,黑暗幽灵紫衫护腿,-100,0,0,0,0,0,0,15,8,22,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
13410,黑暗幽灵紫衫护肩,-100,0,0,12,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
14410,黑暗幽灵紫衫腰带,-100,0,0,12,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
15410,黑暗幽灵紫衫长靴,-100,0,8,0,5,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
22420,维度定位项链,-100,0,0,0,0,0,0,22,0,28,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
23420,维度粉碎戒指,-100,0,0,0,5,0,0,0,0,28,0,16,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
31430,腐蚀之黑色面具,-100,0,15,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
32430,腐蚀之黑色尖角,-100,0,0,13,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
11440,时空·黑暗幽灵紫衫胸甲,-100,0,6,0,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,None,차원 : 검게 타락하는 경갑 상의,None,0,0,0,0,0,0,None,None,None
12440,黑暗幽灵紫衫护腿,-100,0,0,0,0,0,0,15,8,22,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
13440,黑暗幽灵紫衫护肩,-100,0,0,12,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
14440,黑暗幽灵紫衫腰带,-100,0,0,12,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
15440,黑暗幽灵紫衫长靴,-100,0,8,0,5,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
21450,时空·维度冲击臂环,-100,0,0,0,0,0,0,0,10,0,0,16,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,None,차원 : 디멘션 쇼크 암릿,None,0,0,0,0,0,0,None,None,None
22450,维度定位项链,-100,0,0,0,0,0,0,22,0,28,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
23450,维度粉碎戒指,-100,0,0,0,5,0,0,0,0,28,0,16,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
31460,腐蚀之黑色面具,-100,0,15,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
32460,腐蚀之黑色尖角,-100,0,0,13,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
33460,时空·暗之腐蚀,-100,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,None,차원 : 침식된 검은 십자 귀걸이,None,0,0,0,0,0,0,None,None,None
1441, 时空·堕落的黑暗之力轻甲2,0,0,0,0,13,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0,0,0,0,None,None,None
1442, 时空·堕落的黑暗之力轻甲3,0,0,10,10,13,0,5,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,None,None,None
1443, 时空·堕落的黑暗之力轻甲5,0,0,10,10,20,0,25,8,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,None,None,None
1451, 时空·维度崩坏2,0,0,0,0,5,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,0,None,None,None,0,0,0,0,0,0,None,None,None
